user_id,followers,following,tweet_count,listed_count,verified
743618039292301312,166,2823,25722,2,False
1223024448309039105,545,480,9127,6,False
912072437285523456,285,1771,19596,1,False
1385638512137998347,301,725,2961,1,False
1157787815435857920,21,277,10230,0,False
25167692,27662,3821,1549,534,True
540620541,5863,2029,114986,132,False
864579891626487809,790,1178,154474,4,False
2718501,4746,4130,57971,181,False
283258239,70349,3369,93243,754,True
498432627,123,689,100149,3,False
577387934,3331,1079,8408,50,False
16303149,400,230,141495,83,False
708010500584448001,290,2580,12708,5,False
1321100961750917121,203,409,4671,1,False
18453008,868,1271,77102,7,False
807260872859152390,282,441,66827,0,False
540410338,1293,463,58955,46,False
1650973358,13041,930,67841,123,False
2378371572,163,417,1058,0,False
180488568,1153,551,92572,77,False
54922241,112,1661,4157,2,False
338779219,32936,688,15661,376,True
1120042936551395328,23973,3024,26894,34,False
1319463475240980480,711,1332,14029,4,False
406695706,2647,5001,64213,33,False
4844605978,53,47,7619,5,False
1287917198531530752,1777,613,3922,17,False
520227330,236,525,50098,2,False
2810342868,53,104,16492,1,False
552148645,261,1663,4078,8,False
1953298243,288,737,11394,1,False
1049815209202868226,377,707,694,3,False
19127981,153,1633,1843,3,False
243800816,69175,4113,50417,699,True
264010214,1092,1338,102963,5,False
1336666938353782789,245,447,18871,3,False
1036423934093144064,501,2806,18475,2,False
14129299,21554,23713,2611,1014,True
18194194,42138,3147,65713,350,True
1151936007228534786,366,1118,9338,1,False
758081152569581569,15360,15541,23247,16,False
28944041,5640,317,12036,450,False
1166769961085394945,504,671,978,4,False
21867690,5117,5611,149593,26,False
2595649856,208,514,908,3,False
383286715,832,1727,140765,47,False
797510382894088193,1464,2257,25689,4,False
219221776,246,466,8985,4,False
1134558647835430912,251,386,56779,3,False
779862631347785739,139,867,28028,3,False
44853983,14418,1714,26276,84,False
1266798108593266689,1723,969,7880,10,False
71318216,1335,1164,10574,53,False
118780611,1031,2734,116453,29,False
751780691591979008,2262,1768,822194,13,False
541902518,5658,3270,695922,285,False
313587957,1862,3530,55988,3,False
482647531,1002,991,82358,21,False
766617775,125,740,21861,4,False
1166680215617245184,170,256,41935,1,False
1349356128182829056,21297,320,9326,37,False
237904069,633,453,242659,44,False
19596610,387,1701,6518,30,False
637259121,4922,4977,3326,94,False
1202582168402350080,3758,3053,42027,22,False
70801318,371,229,27493,1,False
1025909819654332417,2741,374,103795,14,False
1335642390196051969,4436,809,12853,15,False
121299918,60,172,5283,0,False
4363421652,1257,372,29755,29,False
322183927,704,2299,9121,3,False
2762480845,95,163,5859,0,False
1314256552111603716,243,165,3896,0,False
260327740,89,158,1438,0,False
21877897,5400,2749,12505,239,True
16893491,21369,3025,34172,887,True
40954273,1169,1149,73742,60,False
1428859354590154759,126,1091,2551,0,False
1130275662,10849,10189,439617,302,False
717074651403276289,191,1525,35553,1,False
1361057874328264707,371,1117,1058,5,False
327445876,7201,7813,402799,11,False
548873794,7581,8338,175871,2,False
1333913163696377856,24,111,628,0,False
2660002128,290,247,3187,1,False
1422430889871478784,97,135,15997,1,False
14402648,37,159,832,0,False
1400290333464858627,55,315,5498,0,False
1434748238968639488,3,173,4417,0,False
3219492462,486,2595,50925,10,False
110220674,29,391,6679,2,False
1321935792416149505,76178,1082,3001,445,True
1288496886358462466,19,175,762,0,False
634102696,946,1276,26105,8,False
325146522,3139,2623,5996,99,False
1421146945482022916,239,3689,12152,0,False
23264490,471,2302,11552,10,False
720958236,383,330,115387,26,False
1177745590140260353,56,86,2027,0,False
295440728,206,785,2482,6,False
1143543949505835009,168,162,144,5,False
1250460054526087168,231,499,26356,0,False
270994606,1016,1087,13461,54,False
2422025526,26,104,1383,0,False
393855734,34497,37151,386008,194,False
986330110365192195,4,79,1835,0,False
1219740047198556162,442,831,79281,2,False
1268575331214151681,28,93,9608,1,False
1144418168904941569,7,78,522,0,False
1348215341281927168,39,257,2341,0,False
231989364,77,372,3061,0,False
861341548302217216,26,20,11426,0,False
933667345725382656,1514,2497,4640,18,False
1676685152,2042,1243,12766,47,False
1253460660761083904,25,154,903,0,False
890621899167981570,2323,3013,44023,9,False
897657493106475008,53,50,3508,0,False
154769531,456,447,55475,20,False
49706968,9660,10617,14665,280,False
3006733257,2602,261,207182,66,False
91543492,52,236,2292,0,False
3838995079,181,828,25495,1,False
1294974986445193217,978,877,14187,3,False
1229183045120466944,222,206,20134,2,False
1348842700833918976,2495,1463,26851,12,False
2580985248,89,217,11189,3,False
2822382112,266,2122,12782,1,False
737441533624909824,693,754,17908,0,False
15987761,190,818,29590,8,False
275331171,1312,2053,56325,13,False
421072606,190,1574,2639,4,False
2233791876,252,220,106019,17,False
1292133674616487939,1,84,202,0,False
1176907131183869952,210,341,20928,0,False
164395469,761,893,189282,21,False
19046518,1195,1656,29445,3,False
2186554418,5394,5868,229597,30,False
3234268981,757,976,88132,6,False
424444009,651,315,19501,5,False
428142064,2084,1732,21005,20,False
2847563499,225,862,8681,3,False
23966894,42348,6178,151307,1023,False
16543775,309621,2613,301140,3238,True
498466992,127,576,7176,3,False
955221273315078144,694,940,13326,2,False
298594540,349,2370,23175,3,False
17977273,5052,593,3697,59,False
1198049603959918593,43,629,2985,0,False
1438524006366425089,123,239,933,0,False
1033898727155683328,553,615,826,4,False
586745944,869,4808,3686,3,False
303122570,4072,4987,441545,35,False
1436150097256005635,388,669,15906,2,False
1029044184,552,923,53487,2,False
49243929,1565,5001,96182,62,False
2284858474,506,2372,26980,2,False
30706364,16426,7377,311317,382,False
1076217885700378625,231,348,162128,6,False
73171523,983,1243,58515,37,False
915004801091604480,122,563,8641,0,False
276821312,449,421,34530,7,False
74792510,411,1164,67698,22,False
417549927,3812,190,17737,132,False
1111085146659143680,62,183,2979,0,False
18491038,25532,2440,19959,298,True
518099605,158,29,55275,14,False
1354016108358066176,996,2367,14425,1,False
2818200291,1492,4967,26519,34,False
1902566803,171,618,6320,10,False
1952553049,258,1355,15718,2,False
871858796179673089,2524,3136,273028,2,False
772222401341952001,81,618,15178,0,False
714294477477642242,370,192,2783,2,False
719294731,278,2114,76643,0,False
2931545066,2331,3631,21380,4,False
1365630462861873152,64,179,5654,0,False
121932886,3214,2302,90196,55,False
1660862166,369,338,26119,11,False
16122204,2492,979,208951,109,False
815658312180043776,208,229,13779,0,False
1423057907868971016,3041,4640,20286,4,False
1315444845255823360,246,101,829,2,False
1008069274378887168,358,947,76793,8,False
1548763344,121,214,30680,2,False
542826020,1416,775,996,33,False
1447667750185308160,19,122,603,0,False
903747396781400068,676,962,970,7,False
879606769584099329,4,147,816,0,False
40811482,2378,2211,143088,64,False
846411464885747712,88684,1557,26075,359,True
2218315711,159,497,5224,2,False
368560714,11312,11550,134856,38,False
2866230869,0,1,10,0,False
110799048,7281,7026,202508,127,False
458776676,71,850,1891,0,False
1317803390,1165,4279,103113,18,False
16571294,2262,3038,27322,25,False
592993310,322,372,907,2,False
1156992026325340161,599,1102,8981,13,False
706342926318632960,1612,2703,60570,34,False
1320037162641846273,735,712,62278,3,False
1154759588773847040,1175,1944,6222,9,False
1056984474712297472,3906,4096,126279,5,False
820550107841982464,563,277,3866,2,False
76793710,347,1952,56629,4,False
17997351,841,844,21266,4,False
3392249968,64,978,13029,1,False
485898143,1111,790,2491,5,False
1304621320358031361,444,954,2337,2,False
3289443599,171,664,11168,1,False
338680722,580,371,15390,1,False
3299903945,12928,547,8979,190,True
1111636529850376192,1806,4622,25002,3,False
2905265449,512,705,75342,6,False
247054843,1235,1348,32208,9,False
231156352,942,4999,179297,12,False
742247601173626880,66155,1907,40870,180,False
1722342680,477,3536,22016,18,False
783125770746994688,415,903,5956,5,False
637110265,46,217,2058,1,False
1074967176,664,2018,52511,16,False
3038308638,15323,16458,175316,5,False
713424459768532993,41,385,1349,1,False
1355154663851630593,76,529,4987,0,False
1050515876577984512,354,1049,43214,2,False
1352465067065946115,154,137,292,2,False
708780625528905728,17386,17314,44929,74,False
260238374,506,296,16311,0,False
17214719,4423,3142,89412,25,False
19015336,220,380,6000,2,False
1732455548,163,281,31185,4,False
1094944430329655296,1436,998,40148,14,False
1520214114,186,273,130239,6,False
1272923600559931395,2,128,2803,0,False
1338906784166268933,135,1028,1301,1,False
1326982125720055808,26,68,568,0,False
779165599607828480,37,42,2334,1,False
919906429598949376,1108,246,2624,14,False
743492189959892992,4222,4499,66768,4,False
1354169726281330691,669,906,18461,2,False
58644415,3099,2670,99863,116,False
861763005519990784,3311,4058,1203,0,False
1191122612476186624,112,1899,6646,1,False
1316111757404930050,100,402,4717,1,False
3296131788,1143,1704,24213,4,False
3388637559,210,1725,6217,3,False
843252397661011968,801,1607,50176,1,False
1215092855640858632,74,19,57,0,False
1331064085501386753,118,409,4487,0,False
328342818,1604,2933,3890,7,False
622932425,272,320,15713,11,False
92353047,258,1836,109446,36,False
362823538,183,72,20820,0,False
1094652457836310529,73,143,1181,0,False
498149496,160,285,4364,21,False
1275208826371833856,2,347,977,0,False
1223005614,78,649,989,1,False
347446738,3415,2411,90458,60,False
1089669564131094530,316,1149,3219,2,False
164650525,11250,11113,184836,300,False
13160892,48912,1552,131984,882,True
1729767439,121,1337,4141,1,False
760620159316926466,6,7,11826,0,False
267331713,515,2476,27223,8,False
210072827,56,1063,3896,0,False
1400274407046713345,31,325,3901,0,False
1046793270632767489,1640,4990,15787,3,False
1379927364281327618,16,97,400,0,False
480871317,164,283,2295,3,False
724258699754110976,46,291,34645,1,False
901571414620241923,267,78,36150,15,False
242133106,4744,3149,357309,32,False
1229104311751397376,175,575,3367,1,False
1418183353254223873,65,167,10178,0,False
925135042560643072,772,1604,125592,1,False
3077615801,6586,7203,224276,64,False
780937725734158336,77,42,5772,2,False
202297527,492,2526,29044,4,False
743600885884985344,1224,2586,28334,9,False
946595410793164805,14580,3551,50365,119,False
23276169,483,697,23196,7,False
185203497,38,58,530,2,False
932433284763496448,54,275,9297,1,False
958813597,97,148,6338,0,False
1554401132,257,299,8884,3,False
805516112456581120,2789,1580,171052,19,False
3277782956,260,431,37165,2,False
4674884575,2854,2881,36025,35,False
1082896178293936128,168,195,8528,1,False
2691780625,3279,3574,42852,2,False
9063952,3064,3710,116972,141,False
17138665,1428,2806,6464,15,False
843433646962999296,29561,27685,92935,37,False
372919346,775,771,6730,42,False
220318860,85,811,9884,1,False
4764778579,68,1302,49836,1,False
360908509,194,268,60744,6,False
708062962083360769,200,2932,4617,1,False
442061349,2786,271,285935,173,False
230878979,4656,1738,272728,14,False
28154233,129,112,11868,4,False
2312188004,8907,796,32102,106,False
1167747696,401,350,18615,2,False
632355011,1230,4473,71626,7,False
896080037262372864,24,453,3531,3,False
1252306580533460992,13,91,288,1,False
1286706562376118272,124,523,241,1,False
808332930607157249,3496,2460,49133,52,False
58082604,26,242,874,0,False
850981340812070914,160,944,98589,0,False
1456439998392283164,5,122,1438,0,False
936857781688139776,29,192,373,0,False
789582510,1875,2855,4278,36,False
3141672447,276695,1503,147461,1553,True
750386497,3435,1599,14717,129,True
178622468,482,364,102341,2,False
891700280546525186,65,556,3522,0,False
1044574313775534081,83,37,36803,1,False
1288131419579936771,257,2238,7472,0,False
970832842673541122,9318,9788,98360,3,False
1109562497252687872,58,226,5684,2,False
489791207,3009,3100,64112,38,False
2196252566,2751,1536,10016,4,False
1386053194988457984,53,299,6564,0,False
100553530,656,1652,44229,22,False
50328491,2931,1777,1951,63,False
236479336,2987,2053,9727,81,True
407984461,1586,2913,36531,4,False
1162363246579453953,589,485,105314,3,False
1022918842539024388,881,2246,21244,5,False
53176629,74317,13756,58396,1021,True
1128759016899923968,252,217,12403,2,False
1407830138293821441,671,2492,5864,0,False
4175281287,3551,4953,186539,143,False
900224609278201857,35,248,1914,0,False
1356936558,13,67,583,0,False
1018644474396848128,922,1769,47348,5,False
10069612,147001,6987,86771,2704,True
413411759,218,530,27197,3,False
1087484749365547008,99,320,20411,0,False
158189078,1520,1997,134348,53,False
723813749866405888,668,1836,284816,10,False
981380081808441344,3991,4217,1033,11,False
60421832,480,588,140782,15,False
3442343153,150,402,47642,0,False
2677466041,507,794,1278,5,False
1108381412128808961,109,318,2440,0,False
1169352681334272001,132,461,130,1,False
541902518,5658,3270,695921,285,False
47459047,1409,803,7698,28,False
3430073037,231,312,31870,2,False
1121425371763761152,2885,2296,76946,3,False
56288430,366,1191,21229,7,False
44039176,1319,1113,19263,15,False
90917796,14484,15583,241160,92,False
1246661367031115776,95,926,2989,3,False
330055595,775,1092,1274,9,False
226680441,7205,1907,11609,171,True
385393893,1226,4992,44409,7,False
2294452695,278,409,45265,43,False
433410558,991,3114,324225,1,False
2339574482,9473,2865,2062,54,False
1243934288678182912,1200,1488,67780,4,False
91579593,913,649,12376,49,False
983841181,1158,2290,33596,63,False
897889504744353792,402,2140,46183,3,False
1237392576824524803,74,577,10683,0,False
1458211071395708933,1,35,188,0,False
1230932374978023424,2467,3279,41126,7,False
1265336163004551168,385,642,55311,1,False
985361509839790080,62,92,1197,0,False
132713072,2635,2214,28557,76,False
1269002679935733760,94,142,1182,0,False
875823856119943168,500,2401,12389,3,False
50220940,218,642,11370,1,False
2433516463,1096,1158,335011,7,False
3089766685,923,887,2648,19,False
714213213156589568,461,287,71817,1,False
172410175,247,2334,7725,2,False
2729905472,261,805,11970,2,False
1341520396844224512,32,189,4353,0,False
1243943921878794240,2898,4978,5985,8,False
4023148649,609,673,59962,4,False
33728712,224,1595,50304,14,False
1483756692,628,4586,82556,11,False
1113779970617290753,12,116,3968,0,False
29247550,68,1027,3954,2,False
222605076,88,415,8999,1,False
824354633116172288,1240,2486,164659,2,False
887616847,138,997,14453,3,False
1497120283,4140,718,150039,101,False
1164609246790656006,771,1172,58643,0,False
1028736868840562689,246,790,12720,5,False
2389738746,2619,3272,327754,128,False
185125797,396,310,2017,29,False
1100914498574143488,1156,971,70404,1,False
1421439921202552837,9,62,1617,1,False
315011834,369,2520,18798,1,False
1087158386574180355,736,945,29406,7,False
98485648,6412,2422,13099,204,True
29450110,214,420,25995,4,False
24561910,495,321,3413,6,False
1058943006,712,1301,10966,7,False
1247694785084895232,14,311,101,0,False
4864402683,8824,9599,474831,181,False
1292244993579585536,190,349,3492,0,False
843491898614562824,2746,431,161763,23,False
808178638575247360,263,505,10148,3,False
322585854,604,2444,95256,13,False
1969642920,91,214,2015,1,False
90590607,84,408,35270,1,False
913474172088672256,22,151,3191,0,False
1090715513586679813,169507,941,35696,1027,False
121669431,312,466,20258,6,False
857326543600615424,207,415,5341,0,False
1030870808573427712,27,618,4489,0,False
17239968,3011,3085,72786,18,False
846632892914577408,1331,1085,21624,2,False
637149145,49,76,8236,0,False
1416783549164752898,7,170,212,1,False
1192840021088227329,594,338,26317,12,False
2865763619,6681,1581,352097,76,False
