tweet_id,referenced_tweet_id,type
1470064790542426133,1469777002190233604,retweeted
1470064787749056522,1470063367482224641,replied_to
1470064742085664781,1469777002190233604,retweeted
1470064720799416320,1470051815442063361,retweeted
1470064680928382978,1469754493730492423,retweeted
1470064670686035968,1469777002190233604,retweeted
1470064652151308292,1469777002190233604,retweeted
1470064641678229510,1469777002190233604,retweeted
1470064617187692546,1469777002190233604,retweeted
1470064601622532109,1469777002190233604,retweeted
1470064569351643140,1469432406897831938,retweeted
1470064563555123206,1469777002190233604,retweeted
1470064558056349697,1469777002190233604,retweeted
1470064552633057291,1469031094842544141,retweeted
1470064551563513859,1469777002190233604,retweeted
1470064525852520458,1470063329083371528,replied_to
1470064524770295808,1469777002190233604,retweeted
1470064506411888646,1469777002190233604,retweeted
1470064490574237700,1468792016393879556,retweeted
1470064456570974215,1469777002190233604,retweeted
1470064418276851712,1469777002190233604,retweeted
1470064379513167877,1469777002190233604,retweeted
1470064354305396747,1469777002190233604,retweeted
1470064297292476417,1469777002190233604,retweeted
1470064265071501321,1469777002190233604,retweeted
1470064242623721475,1469815634573905925,retweeted
1470064235707203590,1237388800487276544,replied_to
1470064199942373381,1470045516364877827,quoted
1470064188299091971,1469791267861245959,quoted
1470064177544716288,1470058490039128065,replied_to
1470064175799963651,1469754493730492423,retweeted
1470064175674126336,1469777002190233604,retweeted
1470064096410279936,1469738110237958147,retweeted
1470064092119506951,1469702834899795974,retweeted
1470064092018880519,1469997003224584194,retweeted
1470064088554348562,1470051815442063361,retweeted
1470064025170067458,1469777002190233604,retweeted
1470063992731095041,1469777002190233604,retweeted
1470063992290828294,1470046031899508740,replied_to
1470063988134318090,1469777002190233604,retweeted
1470063969071161353,1470060023330000904,retweeted
1470063943347494914,1469754493730492423,retweeted
1470063927174254596,1469777002190233604,retweeted
1470063920958300173,1469777002190233604,retweeted
1470063910481022976,1469777002190233604,retweeted
1470063892734918658,1468996103198576642,retweeted
1470063875584233472,1468289925850218501,retweeted
1470063861789306886,1469707535376650242,retweeted
1470063840947847172,1469777002190233604,retweeted
1470063825579909121,1469919181109923842,quoted
1470063816021094405,1469777002190233604,retweeted
1470063792314716164,1469777002190233604,retweeted
1470063785125683206,1469754493730492423,retweeted
1470063781871067138,1469031094842544141,retweeted
1470063761872629760,1469777002190233604,retweeted
1470063743832711169,1469777002190233604,retweeted
1470063724157456391,1469754493730492423,retweeted
1470063716301361153,1469777002190233604,retweeted
1470063702808444930,1469702834899795974,retweeted
1470063667538538497,1470060883757785089,retweeted
1470063664141152262,1470051815442063361,retweeted
1470063652761858053,1469754493730492423,retweeted
1470063595488788495,1469777002190233604,retweeted
1470063581307801601,1468792016393879556,retweeted
1470063549380714498,1470027368790171652,retweeted
1470063546801303568,1469777002190233604,retweeted
1470063545010302992,1469777002190233604,retweeted
1470063538999750657,1470051815442063361,retweeted
1470063534880931846,1468820797292695552,retweeted
1470063528975519753,1469754493730492423,retweeted
1470063490845102080,1469754493730492423,retweeted
1470063483077238792,1469777002190233604,retweeted
1470063482418745350,1469777002190233604,retweeted
1470063465847037954,1470035720899203075,retweeted
1470063425908887554,1469777002190233604,retweeted
1470063424629530624,1469777002190233604,retweeted
1470063408884162561,1469777002190233604,retweeted
1470063397127393283,1470024590277496832,retweeted
1470063373438136327,1469777002190233604,retweeted
1470063348083564555,1469777002190233604,retweeted
1470063322766708740,1469815634573905925,retweeted
1470063303535726592,1470049553474732033,retweeted
1470063290462126086,1469754493730492423,retweeted
1470063286636875781,1469777002190233604,retweeted
1470063248590487554,1469777002190233604,retweeted
1470063237366493189,1469777002190233604,retweeted
1470063212989231106,1469702834899795974,retweeted
1470063203744845824,1469777002190233604,retweeted
1470063184254054407,1469777002190233604,retweeted
1470063168860917763,1469777002190233604,retweeted
1470063151186161664,1469435154372472833,retweeted
1470063145221705730,1469777002190233604,retweeted
1470063136967434240,1469754493730492423,retweeted
1470063128897597441,1469777002190233604,retweeted
1470063113827454979,1469777002190233604,retweeted
1470063086627397638,1468792016393879556,retweeted
1470063080398888966,1469777002190233604,retweeted
1470063074124214278,1469777002190233604,retweeted
1470063062854115341,1469754493730492423,retweeted
1470063043048620037,1469777002190233604,retweeted
1470063030012723201,1469754493730492423,retweeted
1470063000656748546,1469777002190233604,retweeted
1470062989990526978,1469777002190233604,retweeted
1470062981493006343,1469777002190233604,retweeted
1470062937960243205,1469777002190233604,retweeted
1470062916225449991,1468756864884162563,retweeted
1470062908776267779,1469926882023927809,retweeted
1470062883644055555,1469777002190233604,retweeted
1470062857685450760,1469777002190233604,retweeted
1470062848525152257,1469777002190233604,retweeted
1470062813582405637,1469777002190233604,retweeted
1470062742170218497,1469759630087790595,quoted
1470062730535129094,1469777002190233604,retweeted
1470062716245192710,1469878846073839621,retweeted
1470062715964112897,1469777002190233604,retweeted
1470062714471038984,1469777002190233604,retweeted
1470062713690808324,1469777002190233604,retweeted
1470062668899831813,1469777002190233604,retweeted
1470062618895339521,1469777002190233604,retweeted
1470062617121202181,1469777002190233604,retweeted
1470062613765799941,1469777002190233604,retweeted
1470062597777068033,1469777002190233604,retweeted
1470062561894699009,1469031094842544141,retweeted
1470062556135964677,1469777002190233604,retweeted
1470062549462921216,1469777002190233604,retweeted
1470062540336119814,1469674281181368325,retweeted
1470062536628260866,1469832161465454597,retweeted
1470062504571117572,1469754493730492423,retweeted
1470062485537497088,1469777002190233604,retweeted
1470062464603549696,1469438039101517827,retweeted
1470062444961665024,1469777002190233604,retweeted
1470062423226949634,1470024590277496832,retweeted
1470062382105776136,1469706943967203334,quoted
1470062368210182150,1469738110237958147,retweeted
1470062361935593479,1469777002190233604,retweeted
1470062360501051404,1468792016393879556,retweeted
1470062317278740491,1469777002190233604,retweeted
1470062312417644547,1469754493730492423,retweeted
1470062312186728454,1469718107438530572,retweeted
1470062304641359872,1469777002190233604,retweeted
1470062296554774531,1469777002190233604,retweeted
1470062276405305348,1469718107438530572,retweeted
1470062270768103440,1469777002190233604,retweeted
1470062253164613641,1469995062016806917,retweeted
1470062246365736967,1469777002190233604,retweeted
1470062233925214208,1469871408561868800,retweeted
1470062221673865220,1469777002190233604,retweeted
1470062202057076747,1469738110237958147,retweeted
1470062189675438093,1470051815442063361,retweeted
1470062188148637699,1469777002190233604,retweeted
1470062179630161920,1469777002190233604,retweeted
1470062155483410436,1469777002190233604,retweeted
1470062114073157637,1469754493730492423,retweeted
1470062100391370762,1470060797955039234,retweeted
1470062082473308166,1470054401607938053,retweeted
1470062075791622147,1469777002190233604,retweeted
1470062064680976387,1469777002190233604,retweeted
1470062047656251397,1470024590277496832,retweeted
1470062043633885184,1469702834899795974,retweeted
1470062042505781253,1469487003959902215,quoted
1470062012499595272,1469738110237958147,retweeted
1470062009903611908,1469777002190233604,retweeted
1470061981684150274,1469777002190233604,retweeted
1470061969872936973,1469777002190233604,retweeted
1470061953880150029,1469738110237958147,retweeted
1470061934384979968,1468398605857865730,retweeted
1470061893779873793,1469777002190233604,retweeted
1470061883340296192,1469777002190233604,retweeted
1470061880186220551,1469718107438530572,retweeted
1470061871424327680,1470035720899203075,retweeted
1470061862305865732,1469777002190233604,retweeted
1470061833901858818,1469777002190233604,retweeted
1470061823860822017,1469737988368343045,replied_to
1470061820287361031,1469780026610655233,retweeted
1470061813299499011,1470051815442063361,retweeted
1470061795540885505,1469777002190233604,retweeted
1470061761579601925,1469777002190233604,retweeted
1470061760468197377,1470051815442063361,retweeted
1470061752536776708,1469777002190233604,retweeted
1470061750129074180,1468478177823576068,retweeted
1470061739752542219,1469777002190233604,retweeted
1470061739425341443,1469738110237958147,retweeted
1470061732571729923,1469777002190233604,retweeted
1470061704964935684,1469777002190233604,retweeted
1470061701982789636,1469777002190233604,retweeted
1470061701315928069,1469777002190233604,retweeted
1470061691715174411,1470060797955039234,retweeted
1470061689030811650,1469777002190233604,retweeted
1470061674090704898,1469777002190233604,retweeted
1470061662912798726,1469777002190233604,replied_to
1470061645011599362,1469777002190233604,retweeted
1470061639927881734,1469777002190233604,retweeted
1470061639647039492,1469777002190233604,retweeted
1470061639051448329,1470060023330000904,retweeted
1470061632135086088,1469738110237958147,retweeted
1470061574010195971,1469777002190233604,retweeted
1470061543148691456,1469432406897831938,retweeted
1470061539268849666,1469432406897831938,retweeted
1470061503537729544,1469777002190233604,retweeted
1470061479395266565,1468792016393879556,retweeted
1470061456242708481,1469777002190233604,retweeted
1470061372520251395,1469754493730492423,retweeted
1470061337137012737,1469718107438530572,retweeted
1470061310415151111,1469777002190233604,retweeted
1470061301443538947,1469777002190233604,retweeted
1470061298717233157,1469862499910668290,quoted
1470061290454405126,1469777002190233604,retweeted
1470061264860708864,1469777002190233604,retweeted
1470061260431634436,1469417376231866375,retweeted
1470061237492977665,1469777002190233604,retweeted
1470061217930780676,1469777002190233604,retweeted
1470061189317206024,1469777002190233604,retweeted
1470061112070742028,1469777002190233604,retweeted
1470061063853027334,1469777002190233604,retweeted
1470061028864102404,1469777002190233604,retweeted
1470061008609853442,1469738110237958147,retweeted
1470060977991438341,1469777002190233604,retweeted
1470060968008953856,1469754493730492423,retweeted
1470060955388235780,1469777002190233604,retweeted
1470060944780898308,1469777002190233604,retweeted
1470060938359451665,1464408537594056711,retweeted
1470060929823956993,1469777002190233604,retweeted
1470060881610301442,1468756864884162563,retweeted
1470060827424210949,1469432406897831938,retweeted
1470060823628304390,1469777002190233604,retweeted
1470060807161581568,1469777002190233604,retweeted
1470060797955039234,1469791267861245959,quoted
1470060760458047488,1469777002190233604,retweeted
1470060756301352960,1469777002190233604,retweeted
1470060754975870981,1469783060950487041,quoted
1470060748793651200,1469777002190233604,retweeted
1470060743408107522,1469777002190233604,retweeted
1470060739708825601,1470060023330000904,retweeted
1470060705814654976,1470047332213395457,retweeted
1470060695571992578,1469611865802264577,retweeted
