tweet_id,hashtag 
1468655292124524546,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468655243399417868,"[{'end': 139, 'start': 124, 'tag': 'KelloggsStrike'}]"
1468655195404267520,"[{'end': 18, 'start': 3, 'tag': 'KelloggsStrike'}]"
1468655169021829127,"[{'end': 52, 'start': 36, 'tag': 'BoycottKelloggs'}, {'end': 76, 'start': 53, 'tag': 'BoycottStevenCahillane'}]"
1468655169021829127,"[{'end': 52, 'start': 36, 'tag': 'BoycottKelloggs'}, {'end': 76, 'start': 53, 'tag': 'BoycottStevenCahillane'}]"
1468655142677499913,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468655142677499913,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468654975647719436,"[{'end': 16, 'start': 0, 'tag': 'BoycottKelloggs'}]"
1468654897927184394,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468654769673850888,"[{'end': 131, 'start': 116, 'tag': 'KelloggsStrike'}]"
1468654603864530950,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468654527586791425,"[{'end': 202, 'start': 187, 'tag': 'KelloggsStrike'}, {'end': 217, 'start': 203, 'tag': 'kelloggstrike'}, {'end': 226, 'start': 218, 'tag': 'Kellogg'}]"
1468654527586791425,"[{'end': 202, 'start': 187, 'tag': 'KelloggsStrike'}, {'end': 217, 'start': 203, 'tag': 'kelloggstrike'}, {'end': 226, 'start': 218, 'tag': 'Kellogg'}]"
1468654527586791425,"[{'end': 202, 'start': 187, 'tag': 'KelloggsStrike'}, {'end': 217, 'start': 203, 'tag': 'kelloggstrike'}, {'end': 226, 'start': 218, 'tag': 'Kellogg'}]"
1468654516337881091,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468654469160312843,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468654368899715072,"[{'end': 16, 'start': 0, 'tag': 'BoycottKelloggs'}]"
1468654322640515073,"[{'end': 36, 'start': 24, 'tag': 'UnionStrong'}, {'end': 52, 'start': 37, 'tag': 'KelloggsStrike'}]"
1468654322640515073,"[{'end': 36, 'start': 24, 'tag': 'UnionStrong'}, {'end': 52, 'start': 37, 'tag': 'KelloggsStrike'}]"
1468653905714155521,"[{'end': 131, 'start': 116, 'tag': 'KelloggsStrike'}]"
1468653889851465739,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468653889851465739,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468653828774014978,"[{'end': 28, 'start': 12, 'tag': 'Boycottkelloggs'}]"
1468653818162425857,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468653746032979980,"[{'end': 112, 'start': 96, 'tag': 'BoycottKelloggs'}]"
1468653721269653507,"[{'end': 114, 'start': 99, 'tag': 'KelloggsStrike'}]"
1468653632581259272,"[{'end': 28, 'start': 12, 'tag': 'Boycottkelloggs'}]"
1468653615799803904,"[{'end': 114, 'start': 98, 'tag': 'BoycottKelloggs'}]"
1468653424153706496,"[{'end': 117, 'start': 102, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 118, 'tag': 'UnionStrong'}]"
1468653424153706496,"[{'end': 117, 'start': 102, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 118, 'tag': 'UnionStrong'}]"
1468653403337371655,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468653340892532736,"[{'end': 97, 'start': 82, 'tag': 'KelloggsStrike'}, {'end': 110, 'start': 98, 'tag': 'UnionStrong'}]"
1468653340892532736,"[{'end': 97, 'start': 82, 'tag': 'KelloggsStrike'}, {'end': 110, 'start': 98, 'tag': 'UnionStrong'}]"
1468653302871171075,"[{'end': 124, 'start': 109, 'tag': 'KelloggsStrike'}]"
1468653122079936523,"[{'end': 54, 'start': 40, 'tag': 'kelloggstrike'}]"
1468652963086446596,"[{'end': 115, 'start': 101, 'tag': 'KelloggStrike'}]"
1468652873470803968,"[{'end': 124, 'start': 108, 'tag': 'boycottKelloggs'}]"
1468652813009969161,"[{'end': 29, 'start': 14, 'tag': 'KelloggsStrike'}, {'end': 33, 'start': 30, 'tag': '1u'}, {'end': 45, 'start': 34, 'tag': 'Solidarity'}]"
1468652813009969161,"[{'end': 29, 'start': 14, 'tag': 'KelloggsStrike'}, {'end': 33, 'start': 30, 'tag': '1u'}, {'end': 45, 'start': 34, 'tag': 'Solidarity'}]"
1468652813009969161,"[{'end': 29, 'start': 14, 'tag': 'KelloggsStrike'}, {'end': 33, 'start': 30, 'tag': '1u'}, {'end': 45, 'start': 34, 'tag': 'Solidarity'}]"
1468652793032495117,"[{'end': 108, 'start': 93, 'tag': 'KelloggsStrike'}]"
1468652667761266688,"[{'end': 136, 'start': 120, 'tag': 'boycottKelloggs'}]"
1468652576107237376,"[{'end': 114, 'start': 98, 'tag': 'BoycottKelloggs'}]"
1468652571921367052,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468652491319431178,"[{'end': 48, 'start': 32, 'tag': 'BoycottKelloggs'}]"
1468652443059687424,"[{'end': 115, 'start': 101, 'tag': 'KelloggStrike'}]"
1468652332120424449,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468652057850646528,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468652057850646528,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468651986161520642,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468651986161520642,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468651947817246722,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468651924987723777,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
1468651922806624260,"[{'end': 16, 'start': 0, 'tag': 'MorningMonarchy'}, {'end': 28, 'start': 18, 'tag': 'December8'}, {'end': 77, 'start': 62, 'tag': 'FoodWorldOrder'}, {'end': 83, 'start': 78, 'tag': 'Food'}, {'end': 91, 'start': 84, 'tag': 'Health'}, {'end': 104, 'start': 92, 'tag': 'Environment'}, {'end': 120, 'start': 105, 'tag': 'FastFoodNation'}, {'end': 134, 'start': 121, 'tag': 'CloudSeeding'}, {'end': 147, 'start': 135, 'tag': 'WeatherWars'}, {'end': 158, 'start': 148, 'tag': 'NewHexico'}, {'end': 174, 'start': 159, 'tag': 'Geoengineernig'}, {'end': 182, 'start': 175, 'tag': 'Barium'}, {'end': 198, 'start': 183, 'tag': 'KelloggsStrike'}, {'end': 203, 'start': 199, 'tag': 'GMO'}, {'end': 208, 'start': 204, 'tag': 'CSC'}, {'end': 221, 'start': 209, 'tag': 'DeathPanels'}, {'end': 228, 'start': 222, 'tag': 'VAERS'}, {'end': 238, 'start': 229, 'tag': 'Walensky'}, {'end': 253, 'start': 239, 'tag': 'AtomsForPeace'}, {'end': 265, 'start': 254, 'tag': 'TruthMusic'}]"
